Date,Load
2022-01-31 20:00:00,40660.131
2022-01-31 21:00:00,37740.51825
2022-01-31 22:00:00,33849.41475
2022-01-31 23:00:00,30518.64275
2022-02-01 00:00:00,27945.2625
2022-02-01 01:00:00,26232.448750000003
2022-02-01 02:00:00,25418.2795
2022-02-01 03:00:00,25141.71825
2022-02-01 04:00:00,25670.993
2022-02-01 05:00:00,27648.45675
2022-02-01 06:00:00,33161.6
2022-02-01 07:00:00,38821.545
2022-02-01 08:00:00,43701.6775
2022-02-01 09:00:00,46160.15575
2022-02-01 10:00:00,45685.91825
2022-02-01 11:00:00,45295.73275
2022-02-01 12:00:00,43056.19725
2022-02-01 13:00:00,42314.1965
2022-02-01 14:00:00,43022.37
2022-02-01 15:00:00,43281.905
2022-02-01 16:00:00,42526.163
2022-02-01 17:00:00,42947.5325
2022-02-01 18:00:00,43555.0055
2022-02-01 19:00:00,42356.4625
2022-02-01 20:00:00,40133.04175
2022-02-01 21:00:00,36447.81825
2022-02-01 22:00:00,32661.95675
2022-02-01 23:00:00,30025.52475
2022-02-02 00:00:00,27396.6135
2022-02-02 01:00:00,26084.68775
2022-02-02 02:00:00,25491.13075
2022-02-02 03:00:00,25309.49775
2022-02-02 04:00:00,25807.38775
2022-02-02 05:00:00,27958.5905
2022-02-02 06:00:00,33983.15625
2022-02-02 07:00:00,39614.48675
2022-02-02 08:00:00,44084.518
2022-02-02 09:00:00,45805.95825
2022-02-02 10:00:00,45462.921
2022-02-02 11:00:00,44843.4125
2022-02-02 12:00:00,42691.1625
2022-02-02 13:00:00,41825.96725
2022-02-02 14:00:00,42658.119
2022-02-02 15:00:00,42525.345
2022-02-02 16:00:00,42011.1255
2022-02-02 17:00:00,42752.14525
2022-02-02 18:00:00,43731.65825
2022-02-02 19:00:00,42721.45675
2022-02-02 20:00:00,40306.64325
2022-02-02 21:00:00,37312.86675
2022-02-02 22:00:00,33520.399
2022-02-02 23:00:00,30476.84
2022-02-03 00:00:00,27807.28275
2022-02-03 01:00:00,26251.7605
2022-02-03 02:00:00,25839.1855
2022-02-03 03:00:00,25881.982
2022-02-03 04:00:00,26129.8945
2022-02-03 05:00:00,27839.524
2022-02-03 06:00:00,33059.51475
2022-02-03 07:00:00,38859.692
2022-02-03 08:00:00,43281.87775
2022-02-03 09:00:00,45248.98025
2022-02-03 10:00:00,45011.3545
2022-02-03 11:00:00,43806.7875
2022-02-03 12:00:00,41152.933
2022-02-03 13:00:00,40891.096
2022-02-03 14:00:00,41696.324
2022-02-03 15:00:00,41720.11225
2022-02-03 16:00:00,41525.658
2022-02-03 17:00:00,42916.222
2022-02-03 18:00:00,44110.91575
2022-02-03 19:00:00,43318.87825
2022-02-03 20:00:00,40830.0755
2022-02-03 21:00:00,37899.7035
2022-02-03 22:00:00,34192.54675
2022-02-03 23:00:00,30749.139000000003
2022-02-04 00:00:00,28093.0385
2022-02-04 01:00:00,26780.7335
2022-02-04 02:00:00,25926.7075
2022-02-04 03:00:00,25320.87225
2022-02-04 04:00:00,25970.64975
2022-02-04 05:00:00,28081.8425
2022-02-04 06:00:00,33855.6995
2022-02-04 07:00:00,39419.2245
2022-02-04 08:00:00,43429.15875
2022-02-04 09:00:00,44493.962
2022-02-04 10:00:00,44118.99475
2022-02-04 11:00:00,43508.52775
2022-02-04 12:00:00,40631.68325
2022-02-04 13:00:00,40072.65325
2022-02-04 14:00:00,41284.63025
2022-02-04 15:00:00,42174.92225
2022-02-04 16:00:00,42135.18475
2022-02-04 17:00:00,43109.519
2022-02-04 18:00:00,44098.92525
2022-02-04 19:00:00,43256.32025
2022-02-04 20:00:00,40497.99075
2022-02-04 21:00:00,37259.462
2022-02-04 22:00:00,33651.849
2022-02-04 23:00:00,30503.783000000003
2022-02-05 00:00:00,28036.7445
2022-02-05 01:00:00,26685.6975
2022-02-05 02:00:00,25622.97225
2022-02-05 03:00:00,25125.27
2022-02-05 04:00:00,24975.69725
2022-02-05 05:00:00,25752.0185
2022-02-05 06:00:00,28601.9455
2022-02-05 07:00:00,31372.536
2022-02-05 08:00:00,33956.94875
2022-02-05 09:00:00,35905.09125
2022-02-05 10:00:00,35655.1835
2022-02-05 11:00:00,33901.5895
2022-02-05 12:00:00,32051.48775
2022-02-05 13:00:00,29525.16125
2022-02-05 14:00:00,29512.50875
2022-02-05 15:00:00,29865.10975
2022-02-05 16:00:00,30601.399
2022-02-05 17:00:00,33346.234
2022-02-05 18:00:00,35897.35325
2022-02-05 19:00:00,36351.82575
2022-02-05 20:00:00,34237.8575
2022-02-05 21:00:00,31636.72475
2022-02-05 22:00:00,29421.11925
2022-02-05 23:00:00,27046.884
2022-02-06 00:00:00,24905.90975
2022-02-06 01:00:00,23989.3045
2022-02-06 02:00:00,22697.17475
2022-02-06 03:00:00,21906.53475
2022-02-06 04:00:00,21854.8365
2022-02-06 05:00:00,22576.48
2022-02-06 06:00:00,23677.91875
2022-02-06 07:00:00,24873.577
2022-02-06 08:00:00,26259.436
2022-02-06 09:00:00,27766.243
2022-02-06 10:00:00,28288.35275
2022-02-06 11:00:00,28512.3455
2022-02-06 12:00:00,28528.702
2022-02-06 13:00:00,27029.2795
2022-02-06 14:00:00,26788.7095
2022-02-06 15:00:00,26783.62625
2022-02-06 16:00:00,27259.47375
2022-02-06 17:00:00,29596.508
2022-02-06 18:00:00,32393.4255
2022-02-06 19:00:00,33050.00975
2022-02-06 20:00:00,31528.56275
2022-02-06 21:00:00,29334.4865
2022-02-06 22:00:00,26949.54175
2022-02-06 23:00:00,24187.39625
2022-02-07 00:00:00,22343.27625
2022-02-07 01:00:00,21105.9425
2022-02-07 02:00:00,20572.1095
2022-02-07 03:00:00,20481.327
2022-02-07 04:00:00,21454.312
2022-02-07 05:00:00,24193.15575
2022-02-07 06:00:00,30399.06825
2022-02-07 07:00:00,36683.1835
2022-02-07 08:00:00,41100.34125
2022-02-07 09:00:00,42930.7235
2022-02-07 10:00:00,43612.40525
2022-02-07 11:00:00,44171.33775
2022-02-07 12:00:00,42356.1255
2022-02-07 13:00:00,41553.5495
2022-02-07 14:00:00,42029.28875
2022-02-07 15:00:00,41702.86625
2022-02-07 16:00:00,41805.3695
2022-02-07 17:00:00,41978.40325
2022-02-07 18:00:00,42965.848750000005
2022-02-07 19:00:00,42325.98425
2022-02-07 20:00:00,39929.38475
2022-02-07 21:00:00,37128.6985
2022-02-07 22:00:00,32995.313
2022-02-07 23:00:00,29650.984
